40.00,26.60 
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.200001,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.200001,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.200001,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.400000,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.400000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,43.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.200001,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
24.900000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.000000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,46.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.500000,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.500000,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.700001,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,45.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,45.000000,1
25.799999,44.000000,2
24.799999,47.000000,3
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,44.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,45.000000,1
25.299999,44.000000,2
24.799999,47.000000,3
24.799999,45.000000,1
25.299999,44.000000,2
26.700001,44.000000,2
25.299999,47.000000,3
26.700001,44.000000,2
25.299999,47.000000,3
26.700001,44.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,47.000000,3
26.700001,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.299999,46.000000,3
27.100000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
25.799999,46.000000,3
27.600000,43.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,46.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,45.000000,1
27.100000,46.000000,3
26.700001,46.000000,2
26.700001,45.000000,1
27.000000,46.000000,3
26.700001,46.000000,2
26.700001,45.000000,1
26.700001,46.000000,3
26.700001,46.000000,2
26.700001,45.000000,1
26.700001,46.000000,3
26.700001,46.000000,2
26.700001,45.000000,1
26.700001,46.000000,3
26.700001,46.000000,2
26.700001,45.000000,1
26.700001,46.000000,3
26.700001,46.000000,2
26.200001,47.000000,3
27.100000,46.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,46.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,46.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,46.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,46.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,46.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,46.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,46.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.100000,45.000000,2
26.700001,45.000000,1
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,46.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
27.600000,45.000000,2
26.700001,45.000000,1
26.200001,47.000000,3
28.100000,43.000000,2
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,53.000000,1
23.400000,52.000000,1
23.400000,52.000000,1
23.400000,52.000000,1
23.400000,52.000000,1
23.400000,52.000000,1
23.400000,52.000000,1
23.799999,52.000000,1
23.799999,52.000000,1
23.799999,52.000000,1
23.799999,52.000000,1
23.799999,52.000000,1
23.799999,52.000000,1
